timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676355.866,-164,83,-851,1448.0,-67.0,1019.0,387.0,312.0,815.0,0.0,0.0,864.0,0.0,0.0
1698676355.881,-153,166,-830,2511.0,-238.0,1605.0,386.0,313.0,815.0,0.0,0.0,816.0,0.0,0.0
1698676355.911,-135,207,-831,3489.0,-336.0,1830.0,387.0,307.0,820.0,0.0,0.0,804.0,0.0,0.0
1698676355.918,-121,203,-855,4099.0,-514.0,1746.0,389.0,293.0,824.0,0.0,0.0,800.0,0.0,0.0
1698676355.941,-156,179,-883,4436.0,-531.0,1495.0,390.0,279.0,826.0,0.0,0.0,821.0,0.0,0.0
1698676355.971,-207,133,-932,4553.0,-101.0,1322.0,393.0,262.0,828.0,0.0,0.0,808.0,0.0,0.0
1698676355.978,-228,73,-1004,4510.0,505.0,1219.0,394.0,246.0,828.0,0.0,0.0,741.0,0.0,0.0
1698676356.001,-223,16,-1096,4450.0,998.0,988.0,398.0,229.0,832.0,0.0,0.0,778.0,0.0,0.0
1698676356.023,-214,-48,-1209,4444.0,1361.0,613.0,405.0,203.0,839.0,0.0,0.0,796.0,0.0,0.0
1698676356.038,-213,-138,-1326,4372.0,1602.0,164.0,408.0,176.0,842.0,0.0,0.0,791.0,0.0,0.0
1698676356.061,-218,-220,-1439,4178.0,1793.0,-223.0,405.0,149.0,841.0,0.0,0.0,834.0,0.0,0.0
1698676356.083,-207,-301,-1529,4044.0,2072.0,-437.0,402.0,128.0,841.0,0.0,0.0,858.0,0.0,0.0
1698676356.106,-142,-390,-1603,3912.0,2150.0,-572.0,397.0,108.0,837.0,0.0,0.0,818.0,0.0,0.0
1698676356.121,-86,-479,-1648,3782.0,2005.0,-710.0,393.0,90.0,834.0,0.0,0.0,806.0,0.0,0.0
1698676356.143,-36,-568,-1665,3561.0,1990.0,-793.0,389.0,73.0,829.0,0.0,0.0,802.0,0.0,0.0
1698676356.158,85,-650,-1656,3200.0,2159.0,-763.0,385.0,56.0,825.0,0.0,0.0,795.0,0.0,0.0
1698676356.18,235,-737,-1589,2755.0,1733.0,-807.0,382.0,40.0,822.0,0.0,0.0,813.0,0.0,0.0
1698676356.203,289,-817,-1490,2267.0,926.0,-894.0,379.0,26.0,819.0,0.0,0.0,829.0,0.0,0.0
1698676356.226,264,-875,-1392,1653.0,441.0,-807.0,378.0,11.0,816.0,0.0,0.0,825.0,0.0,0.0
1698676356.248,236,-874,-1297,1075.0,415.0,-545.0,378.0,1.0,814.0,0.0,0.0,820.0,0.0,0.0
1698676356.263,248,-839,-1218,671.0,479.0,-340.0,379.0,-7.0,812.0,0.0,0.0,831.0,0.0,0.0
1698676356.278,258,-788,-1156,273.0,311.0,-270.0,378.0,-15.0,811.0,0.0,0.0,834.0,0.0,0.0
1698676356.301,255,-720,-1106,-83.0,133.0,-238.0,379.0,-21.0,812.0,0.0,0.0,855.0,0.0,0.0
1698676356.345,261,-666,-1075,-361.0,-63.0,-216.0,380.0,-25.0,814.0,0.0,0.0,864.0,0.0,0.0
1698676356.348,264,-625,-1088,-679.0,-392.0,-203.0,381.0,-27.0,816.0,0.0,0.0,904.0,0.0,0.0
1698676356.36,121,-194,-1018,-1454.0,-747.0,-125.0,383.0,-26.0,820.0,0.0,0.0,905.0,0.0,0.0
1698676356.384,40,-140,-959,-1945.0,-1492.0,-125.0,384.0,-21.0,823.0,7.0,206.0,757.0,0.0,0.0
1698676356.398,-4,-99,-1009,-2310.0,-1709.0,-409.0,386.0,-12.0,828.0,116.0,287.0,873.0,0.0,0.0
1698676356.421,12,-74,-1043,-2342.0,-1489.0,-721.0,389.0,3.0,833.0,328.0,544.0,809.0,0.0,0.0
1698676356.443,56,-54,-1081,-2370.0,-1061.0,-835.0,390.0,17.0,839.0,1104.0,735.0,871.0,0.0,0.0
1698676356.458,108,-49,-1123,-2315.0,-665.0,-582.0,391.0,35.0,843.0,1010.0,1029.0,936.0,0.0,0.0
1698676356.481,99,-60,-1166,-2126.0,-324.0,-216.0,391.0,53.0,848.0,1486.0,1460.0,1042.0,0.0,0.0
1698676356.503,72,-69,-1163,-1616.0,-99.0,-148.0,389.0,70.0,853.0,1572.0,1646.0,1156.0,0.0,0.0
1698676356.526,59,-82,-1148,-1096.0,-74.0,-95.0,389.0,85.0,858.0,1537.0,1517.0,1276.0,0.0,0.0
1698676356.548,51,-84,-1125,-632.0,-46.0,-71.0,390.0,95.0,862.0,1465.0,1442.0,1514.0,0.0,34.0
1698676356.571,40,-84,-1107,-352.0,-31.0,-45.0,393.0,101.0,865.0,1348.0,1569.0,1595.0,88.0,8.0
1698676356.594,35,-82,-1087,-193.0,-41.0,-30.0,397.0,106.0,868.0,1447.0,1522.0,1591.0,640.0,275.0
1698676356.601,35,-79,-1070,-106.0,-33.0,-13.0,400.0,109.0,870.0,1530.0,1798.0,1624.0,872.0,671.0
1698676356.623,34,-76,-1060,-66.0,24.0,-7.0,403.0,110.0,874.0,1514.0,1746.0,1657.0,1037.0,915.0
1698676356.645,32,-77,-1051,-69.0,98.0,-10.0,406.0,111.0,877.0,1424.0,1575.0,1702.0,1061.0,997.0
1698676356.66,28,-77,-1043,-106.0,165.0,-18.0,409.0,112.0,880.0,1399.0,1640.0,1795.0,1220.0,1049.0
1698676356.683,23,-80,-1035,-117.0,199.0,-19.0,411.0,114.0,881.0,1383.0,1690.0,1901.0,1275.0,986.0
1698676356.713,18,-81,-1028,-99.0,209.0,-15.0,412.0,115.0,882.0,1323.0,1561.0,1955.0,1311.0,864.0
1698676356.721,14,-82,-1024,-80.0,211.0,-12.0,411.0,117.0,882.0,1220.0,1755.0,2008.0,1341.0,803.0
1698676356.743,10,-83,-1022,-59.0,210.0,-13.0,410.0,119.0,882.0,1302.0,1792.0,2020.0,1302.0,716.0
1698676356.765,3,-85,-1017,-33.0,171.0,-9.0,408.0,122.0,883.0,1508.0,1772.0,2084.0,1284.0,627.0
1698676356.78,-1,-84,-1014,-9.0,95.0,0.0,406.0,124.0,883.0,1206.0,1859.0,2092.0,1289.0,738.0
1698676356.803,-4,-85,-1012,5.0,0.0,14.0,405.0,126.0,883.0,1320.0,2024.0,2111.0,1460.0,903.0
1698676356.825,-4,-85,-1011,29.0,-55.0,28.0,404.0,128.0,884.0,1450.0,2017.0,2109.0,1543.0,1036.0
1698676356.841,-1,-86,-1012,45.0,-55.0,26.0,403.0,129.0,885.0,1475.0,2039.0,2079.0,1581.0,1185.0
1698676356.863,0,-86,-1012,47.0,-37.0,26.0,402.0,130.0,885.0,1507.0,2035.0,2083.0,1601.0,1242.0
1698676356.893,1,-87,-1013,20.0,-13.0,22.0,403.0,130.0,884.0,1516.0,2012.0,2093.0,1639.0,1276.0
1698676356.901,1,-87,-1013,0.0,-4.0,18.0,403.0,130.0,884.0,1538.0,2093.0,2106.0,1668.0,1339.0
1698676356.923,1,-88,-1011,0.0,-10.0,20.0,404.0,130.0,883.0,1550.0,2018.0,2096.0,1684.0,1389.0
1698676356.945,1,-88,-1009,11.0,-28.0,24.0,406.0,128.0,881.0,1602.0,2012.0,2105.0,1690.0,1448.0
1698676356.96,1,-88,-1009,30.0,-60.0,34.0,409.0,125.0,879.0,1626.0,2043.0,2117.0,1716.0,1500.0
1698676356.998,2,-88,-1008,52.0,-72.0,37.0,414.0,123.0,874.0,1550.0,1934.0,2101.0,1698.0,1541.0
1698676357.005,5,-88,-1009,62.0,-63.0,35.0,418.0,122.0,869.0,1590.0,2029.0,2102.0,1699.0,1595.0
1698676357.02,9,-87,-1011,32.0,-41.0,26.0,421.0,128.0,867.0,1637.0,2079.0,2117.0,1735.0,1724.0
1698676357.043,10,-86,-1011,0.0,-7.0,20.0,421.0,133.0,870.0,1719.0,2060.0,2112.0,1762.0,1767.0
1698676357.065,12,-87,-1012,-22.0,31.0,13.0,418.0,133.0,873.0,1689.0,1990.0,2127.0,1780.0,1782.0
1698676357.08,11,-88,-1012,-30.0,45.0,13.0,417.0,130.0,875.0,1507.0,2003.0,2140.0,1814.0,1792.0
1698676357.104,10,-87,-1012,-29.0,41.0,17.0,416.0,127.0,876.0,1374.0,1764.0,2124.0,1814.0,1806.0
1698676357.125,10,-88,-1012,-25.0,19.0,25.0,416.0,126.0,876.0,1249.0,1547.0,2080.0,1764.0,1764.0
1698676357.141,10,-88,-1013,-13.0,4.0,32.0,415.0,125.0,876.0,1200.0,1431.0,2084.0,1800.0,1780.0
1698676357.171,12,-90,-1009,2.0,-3.0,33.0,417.0,124.0,877.0,1184.0,1525.0,2078.0,1812.0,1797.0
1698676357.185,12,-90,-1010,10.0,-1.0,32.0,418.0,122.0,876.0,1119.0,1385.0,2092.0,1839.0,1828.0
1698676357.2,13,-90,-1009,12.0,0.0,29.0,420.0,122.0,875.0,1155.0,1455.0,2091.0,1888.0,1854.0
1698676357.23,14,-90,-1010,-2.0,0.0,28.0,421.0,120.0,874.0,1099.0,1191.0,2105.0,1866.0,1839.0
1698676357.245,15,-91,-1011,-15.0,8.0,32.0,422.0,119.0,874.0,1006.0,1036.0,2092.0,1912.0,1871.0
1698676357.268,16,-92,-1012,-16.0,7.0,29.0,424.0,118.0,873.0,818.0,880.0,2133.0,1919.0,1919.0
1698676357.284,10,-93,-1017,0.0,-11.0,30.0,425.0,116.0,873.0,1109.0,752.0,2126.0,1943.0,1900.0
1698676357.305,9,-93,-1018,31.0,-44.0,33.0,426.0,114.0,872.0,602.0,534.0,2208.0,1972.0,1989.0
1698676357.321,10,-93,-1018,49.0,-90.0,47.0,428.0,113.0,872.0,494.0,315.0,2219.0,2011.0,2035.0
1698676357.343,-1,-92,-1025,66.0,-111.0,86.0,429.0,111.0,869.0,166.0,103.0,2257.0,2085.0,2115.0
1698676357.366,8,-94,-1088,39.0,51.0,230.0,430.0,111.0,870.0,35.0,15.0,2233.0,2110.0,2093.0
1698676357.381,19,-92,-1096,-482.0,18.0,126.0,430.0,110.0,868.0,0.0,120.0,2250.0,2101.0,2131.0
1698676357.403,33,-93,-1113,-875.0,-18.0,24.0,432.0,110.0,866.0,0.0,0.0,2238.0,2112.0,2137.0
1698676357.425,37,-98,-1126,-1230.0,-50.0,-57.0,433.0,110.0,865.0,2.0,0.0,2213.0,2103.0,2122.0
1698676357.44,35,-108,-1136,-1595.0,-61.0,-108.0,435.0,114.0,865.0,0.0,0.0,2198.0,2072.0,2105.0
1698676357.463,38,-120,-1151,-1927.0,-91.0,-135.0,436.0,118.0,865.0,0.0,0.0,2180.0,2133.0,2105.0
1698676357.486,40,-140,-1157,-2223.0,-104.0,-163.0,437.0,125.0,864.0,0.0,0.0,2135.0,2016.0,2076.0
1698676357.508,46,-164,-1177,-2564.0,-85.0,-194.0,437.0,131.0,865.0,0.0,0.0,2050.0,1917.0,2027.0
1698676357.523,43,-196,-1177,-2852.0,-98.0,-213.0,437.0,140.0,867.0,0.0,0.0,2002.0,1733.0,1896.0
1698676357.546,34,-235,-1165,-3080.0,-128.0,-209.0,438.0,154.0,867.0,0.0,0.0,1891.0,1483.0,1740.0
1698676357.561,25,-277,-1151,-3240.0,-87.0,-180.0,438.0,165.0,867.0,0.0,0.0,1895.0,1362.0,1771.0
1698676357.583,46,-323,-1143,-3364.0,2.0,-193.0,438.0,180.0,865.0,0.0,0.0,1853.0,1215.0,1524.0
1698676357.606,62,-385,-1185,-3463.0,68.0,-257.0,438.0,194.0,864.0,0.0,0.0,1719.0,913.0,1387.0
1698676357.628,64,-445,-1209,-3567.0,175.0,-313.0,436.0,211.0,860.0,0.0,0.0,1653.0,807.0,1313.0
1698676357.666,41,-506,-1238,-3659.0,340.0,-322.0,432.0,231.0,854.0,0.0,0.0,1584.0,366.0,1284.0
1698676357.688,3,-548,-1280,-3730.0,614.0,-224.0,429.0,248.0,849.0,0.0,0.0,1472.0,265.0,1148.0
1698676357.692,-41,-560,-1308,-3734.0,912.0,-38.0,425.0,268.0,843.0,0.0,0.0,1307.0,3.0,833.0
1698676357.703,-102,-502,-1279,-3531.0,1259.0,328.0,419.0,286.0,837.0,0.0,0.0,1043.0,0.0,95.0
1698676357.726,-135,-381,-1104,-3161.0,1477.0,686.0,413.0,304.0,829.0,0.0,0.0,707.0,0.0,0.0
1698676357.74,-132,-234,-1098,-1852.0,1255.0,329.0,407.0,321.0,823.0,0.0,0.0,754.0,0.0,0.0
1698676357.763,-150,-150,-1032,-453.0,798.0,54.0,401.0,334.0,818.0,0.0,0.0,744.0,0.0,0.0
1698676357.793,-161,-105,-971,391.0,83.0,401.0,396.0,343.0,816.0,0.0,0.0,777.0,0.0,0.0
1698676357.801,-163,-50,-898,949.0,-227.0,1061.0,392.0,348.0,815.0,0.0,0.0,774.0,0.0,0.0
1698676357.83,-158,34,-825,1695.0,-271.0,1485.0,390.0,349.0,816.0,0.0,0.0,818.0,0.0,0.0
1698676357.853,-135,94,-790,2677.0,-246.0,1432.0,391.0,343.0,822.0,0.0,0.0,828.0,0.0,0.0
1698676357.861,-113,121,-769,3500.0,-356.0,976.0,392.0,335.0,826.0,0.0,0.0,829.0,0.0,0.0
1698676357.883,-122,113,-770,4093.0,-563.0,454.0,394.0,321.0,832.0,0.0,0.0,849.0,0.0,0.0
1698676357.913,-160,88,-785,4417.0,-599.0,206.0,396.0,306.0,837.0,0.0,0.0,933.0,0.0,0.0
1698676357.92,-207,54,-832,4517.0,-234.0,304.0,398.0,287.0,842.0,0.0,0.0,900.0,0.0,0.0
1698676357.951,-208,33,-895,4608.0,427.0,430.0,402.0,268.0,844.0,0.0,0.0,902.0,0.0,0.0
1698676357.973,-175,-23,-982,4734.0,818.0,343.0,405.0,251.0,848.0,0.0,0.0,895.0,0.0,0.0
1698676357.981,-165,-125,-1096,4536.0,993.0,94.0,412.0,228.0,858.0,0.0,0.0,936.0,0.0,0.0
1698676358.003,-165,-213,-1211,4278.0,1216.0,-77.0,418.0,202.0,866.0,0.0,0.0,952.0,0.0,0.0
1698676358.025,-164,-304,-1343,4168.0,1385.0,-28.0,418.0,174.0,869.0,0.0,0.0,977.0,0.0,0.0
1698676358.041,-158,-409,-1454,4087.0,1500.0,96.0,414.0,147.0,869.0,0.0,0.0,997.0,0.0,0.0
1698676358.063,-135,-493,-1531,3931.0,1589.0,94.0,410.0,122.0,867.0,0.0,0.0,997.0,0.0,0.0
1698676358.086,-91,-547,-1571,3740.0,1619.0,-108.0,402.0,98.0,862.0,0.0,0.0,980.0,0.0,0.0
1698676358.108,-40,-577,-1577,3454.0,1538.0,-324.0,394.0,78.0,856.0,0.0,0.0,954.0,0.0,0.0
1698676358.123,34,-562,-1578,3176.0,1539.0,-255.0,386.0,58.0,848.0,0.0,0.0,884.0,0.0,0.0
1698676358.145,136,-544,-1558,3001.0,1311.0,-37.0,377.0,39.0,839.0,0.0,0.0,930.0,0.0,0.0
1698676358.16,179,-581,-1508,2768.0,786.0,77.0,370.0,23.0,831.0,0.0,0.0,887.0,0.0,0.0
1698676358.183,148,-642,-1434,2301.0,423.0,152.0,362.0,8.0,821.0,0.0,0.0,876.0,0.0,0.0
1698676358.213,106,-682,-1350,1732.0,475.0,243.0,355.0,-3.0,810.0,0.0,0.0,909.0,0.0,0.0
1698676358.235,124,-686,-1262,1159.0,676.0,266.0,348.0,-14.0,800.0,0.0,0.0,848.0,0.0,0.0
1698676358.243,190,-663,-1187,676.0,600.0,109.0,341.0,-24.0,792.0,0.0,0.0,847.0,0.0,0.0
1698676358.266,245,-626,-1135,305.0,226.0,-251.0,336.0,-31.0,785.0,0.0,0.0,863.0,0.0,0.0
1698676358.281,236,-584,-1091,-3.0,-213.0,-674.0,332.0,-36.0,780.0,0.0,0.0,873.0,0.0,0.0
1698676358.303,183,-531,-1057,-336.0,-380.0,-1006.0,331.0,-39.0,777.0,0.0,0.0,894.0,0.0,0.0
1698676358.325,142,-457,-1029,-562.0,-306.0,-1180.0,330.0,-42.0,774.0,0.0,0.0,852.0,0.0,0.0
1698676358.341,126,-365,-1007,-612.0,-177.0,-1225.0,331.0,-42.0,772.0,0.0,0.0,865.0,0.0,0.0
1698676358.363,116,-298,-1002,-684.0,-219.0,-1196.0,332.0,-41.0,771.0,0.0,0.0,873.0,0.0,0.0
1698676358.386,66,-219,-992,-665.0,-342.0,-1019.0,335.0,-40.0,771.0,0.0,0.0,871.0,0.0,0.0
1698676358.401,-91,254,-1506,-978.0,-587.0,-631.0,338.0,-37.0,772.0,0.0,0.0,898.0,0.0,0.0
1698676358.423,-117,337,-1329,-1278.0,-871.0,-374.0,339.0,-34.0,774.0,0.0,43.0,679.0,0.0,0.0
1698676358.445,-98,266,-1284,-1872.0,-1151.0,-377.0,340.0,-25.0,778.0,27.0,322.0,693.0,0.0,0.0
1698676358.461,-60,228,-1265,-1949.0,-927.0,-497.0,340.0,-16.0,782.0,188.0,758.0,759.0,0.0,0.0
1698676358.49,-30,203,-1239,-2029.0,-742.0,-499.0,340.0,-2.0,787.0,523.0,995.0,804.0,0.0,0.0
1698676358.521,-9,169,-1223,-1959.0,-488.0,-456.0,339.0,10.0,793.0,663.0,765.0,771.0,0.0,0.0
1698676358.524,15,144,-1202,-1860.0,-355.0,-311.0,340.0,22.0,799.0,902.0,891.0,932.0,0.0,0.0
1698676358.543,15,112,-1192,-1812.0,-248.0,-142.0,339.0,35.0,806.0,1326.0,1066.0,1003.0,0.0,0.0
1698676358.573,13,78,-1197,-1631.0,-127.0,-85.0,337.0,48.0,814.0,1382.0,1316.0,1083.0,0.0,0.0
1698676358.58,13,47,-1182,-1265.0,-39.0,-76.0,334.0,63.0,821.0,1483.0,1527.0,1156.0,0.0,0.0
1698676358.603,11,14,-1165,-869.0,-43.0,-56.0,332.0,74.0,828.0,1545.0,1582.0,1326.0,0.0,0.0
1698676358.641,13,-3,-1139,-520.0,-55.0,-44.0,333.0,83.0,834.0,1505.0,1559.0,1477.0,0.0,0.0
1698676358.655,11,-16,-1115,-300.0,-53.0,-24.0,336.0,86.0,838.0,1439.0,1633.0,1623.0,5.0,136.0
1698676358.663,11,-27,-1092,-169.0,-66.0,-9.0,339.0,87.0,842.0,1492.0,1602.0,1634.0,367.0,547.0
1698676358.686,11,-36,-1078,-96.0,-64.0,4.0,343.0,87.0,845.0,1516.0,1900.0,1664.0,742.0,940.0
1698676358.701,14,-46,-1068,-63.0,-70.0,14.0,347.0,87.0,848.0,1658.0,1733.0,1672.0,1077.0,1225.0
1698676358.723,18,-47,-1063,-54.0,-56.0,20.0,351.0,86.0,850.0,1648.0,1994.0,1757.0,1270.0,1389.0
1698676358.746,17,-52,-1054,-51.0,-47.0,18.0,353.0,85.0,852.0,1636.0,1771.0,1734.0,1401.0,1454.0
1698676358.783,16,-57,-1046,-42.0,-62.0,20.0,356.0,84.0,853.0,1713.0,1726.0,1720.0,1379.0,1522.0
1698676358.787,17,-62,-1038,-20.0,-74.0,26.0,359.0,83.0,854.0,1490.0,1680.0,1717.0,1442.0,1533.0
1698676358.806,20,-64,-1031,-1.0,-58.0,27.0,362.0,82.0,854.0,1502.0,1747.0,1762.0,1492.0,1647.0
1698676358.835,23,-67,-1025,10.0,-31.0,28.0,364.0,80.0,854.0,1676.0,1861.0,1762.0,1493.0,1744.0
1698676358.85,25,-70,-1021,10.0,13.0,21.0,364.0,79.0,853.0,1730.0,1891.0,1787.0,1520.0,1800.0
1698676358.872,26,-70,-1020,-16.0,54.0,18.0,365.0,78.0,854.0,1724.0,1869.0,1783.0,1518.0,1754.0
1698676358.888,25,-71,-1017,-43.0,77.0,15.0,366.0,78.0,854.0,1727.0,1759.0,1816.0,1523.0,1733.0
1698676358.911,23,-73,-1016,-54.0,70.0,19.0,367.0,77.0,854.0,1698.0,1775.0,1845.0,1559.0,1739.0
1698676358.941,22,-75,-1014,-53.0,41.0,35.0,367.0,77.0,854.0,1511.0,1576.0,1894.0,1616.0,1764.0
1698676358.944,21,-77,-1013,-56.0,15.0,41.0,367.0,77.0,854.0,1457.0,1702.0,1939.0,1639.0,1798.0
1698676358.963,23,-78,-1012,-48.0,5.0,47.0,367.0,78.0,853.0,1276.0,1583.0,1950.0,1667.0,1784.0
1698676358.986,24,-78,-1011,-45.0,15.0,50.0,366.0,79.0,853.0,1247.0,1404.0,1948.0,1686.0,1755.0
1698676359.001,27,-80,-1019,-42.0,42.0,45.0,367.0,80.0,852.0,1376.0,1358.0,2017.0,1675.0,1751.0
1698676359.023,29,-82,-1014,-40.0,90.0,35.0,366.0,81.0,850.0,1641.0,1425.0,2066.0,1737.0,1761.0
1698676359.046,29,-83,-1013,-43.0,138.0,24.0,365.0,82.0,849.0,1514.0,1536.0,2102.0,1793.0,1700.0
1698676359.06,28,-86,-1011,131.0,172.0,13.0,364.0,84.0,849.0,1502.0,1578.0,2103.0,1794.0,1521.0
1698676359.083,25,-87,-1011,71.0,187.0,4.0,364.0,85.0,849.0,1520.0,1658.0,2158.0,1804.0,1393.0
1698676359.113,21,-89,-1012,52.0,152.0,2.0,363.0,87.0,849.0,1552.0,1628.0,2164.0,1818.0,1377.0
1698676359.121,18,-89,-1011,41.0,88.0,4.0,362.0,87.0,850.0,1641.0,1684.0,2191.0,1838.0,1399.0
1698676359.143,17,-90,-1011,32.0,35.0,6.0,363.0,88.0,850.0,1673.0,1721.0,2192.0,1854.0,1450.0
1698676359.166,18,-91,-1010,33.0,12.0,6.0,365.0,88.0,849.0,1646.0,1716.0,2209.0,1862.0,1467.0
1698676359.181,18,-91,-1009,34.0,8.0,5.0,369.0,89.0,848.0,1624.0,1692.0,2194.0,1871.0,1511.0
1698676359.211,19,-92,-1008,37.0,22.0,8.0,372.0,91.0,848.0,1637.0,1678.0,2188.0,1877.0,1580.0
1698676359.233,19,-91,-1008,40.0,35.0,5.0,373.0,96.0,851.0,1682.0,1705.0,2200.0,1891.0,1580.0
1698676359.241,20,-91,-1008,39.0,47.0,7.0,371.0,102.0,854.0,1703.0,1664.0,2201.0,1891.0,1574.0
1698676359.263,19,-90,-1008,37.0,53.0,3.0,365.0,105.0,855.0,1728.0,1689.0,2204.0,1903.0,1607.0
1698676359.285,19,-90,-1009,36.0,58.0,3.0,359.0,107.0,858.0,1704.0,1782.0,2197.0,1897.0,1615.0
1698676359.315,17,-90,-1008,39.0,54.0,3.0,355.0,105.0,859.0,1754.0,1739.0,2215.0,1921.0,1665.0
1698676359.323,17,-90,-1008,40.0,49.0,6.0,352.0,103.0,860.0,1713.0,1779.0,2209.0,1920.0,1658.0
1698676359.346,17,-89,-1008,41.0,49.0,8.0,350.0,100.0,860.0,1758.0,1800.0,2212.0,1916.0,1657.0
1698676359.361,17,-90,-1008,39.0,47.0,8.0,349.0,97.0,860.0,1759.0,1840.0,2212.0,1924.0,1682.0
1698676359.383,18,-90,-1009,36.0,49.0,9.0,348.0,95.0,861.0,1826.0,1826.0,2210.0,1929.0,1679.0
1698676359.405,16,-88,-1009,32.0,51.0,11.0,348.0,94.0,859.0,1823.0,1862.0,2215.0,1925.0,1671.0
1698676359.427,14,-88,-1006,32.0,41.0,11.0,348.0,91.0,858.0,1800.0,1776.0,2213.0,1914.0,1677.0
1698676359.443,13,-88,-1009,36.0,34.0,13.0,350.0,88.0,857.0,1808.0,1806.0,2190.0,1924.0,1688.0
1698676359.473,15,-88,-1009,38.0,29.0,15.0,352.0,85.0,858.0,1853.0,1844.0,2196.0,1930.0,1708.0
1698676359.495,16,-87,-1010,39.0,20.0,17.0,353.0,83.0,859.0,1824.0,1874.0,2174.0,1920.0,1712.0
1698676359.518,15,-87,-1010,44.0,7.0,21.0,353.0,80.0,859.0,1814.0,1783.0,2161.0,1903.0,1744.0
1698676359.541,15,-86,-1010,46.0,1.0,22.0,354.0,79.0,860.0,1841.0,1859.0,2144.0,1881.0,1750.0
1698676359.544,16,-85,-1012,41.0,0.0,21.0,355.0,76.0,859.0,1814.0,1842.0,2132.0,1873.0,1766.0
1698676359.563,18,-85,-1012,34.0,0.0,22.0,357.0,75.0,858.0,1760.0,1634.0,2133.0,1891.0,1831.0
1698676359.601,18,-85,-1011,25.0,2.0,21.0,358.0,74.0,859.0,1718.0,1563.0,2104.0,1876.0,1830.0
1698676359.604,18,-85,-1011,24.0,4.0,22.0,359.0,73.0,859.0,1693.0,1489.0,2088.0,1882.0,1812.0
1698676359.624,17,-86,-1013,23.0,0.0,22.0,359.0,71.0,859.0,1676.0,1393.0,2081.0,1905.0,1830.0
1698676359.646,18,-85,-1013,25.0,-9.0,24.0,360.0,70.0,858.0,1514.0,1291.0,2051.0,1861.0,1846.0
1698676359.668,19,-85,-1012,27.0,-18.0,26.0,361.0,70.0,859.0,1340.0,1155.0,2042.0,1856.0,1892.0
1698676359.683,20,-84,-1014,38.0,-31.0,25.0,363.0,69.0,858.0,1059.0,1091.0,1997.0,1853.0,1873.0
1698676359.712,19,-83,-1015,75.0,-50.0,20.0,362.0,69.0,857.0,873.0,742.0,1957.0,1832.0,1865.0
1698676359.795,19,-82,-1016,111.0,-80.0,27.0,377.0,67.0,855.0,847.0,526.0,1953.0,1851.0,1915.0
1698676359.799,20,-79,-1025,137.0,-187.0,40.0,375.0,65.0,853.0,343.0,332.0,1968.0,1889.0,1945.0
1698676359.803,44,-76,-1103,-26.0,-315.0,-4.0,373.0,65.0,851.0,544.0,50.0,1896.0,1848.0,1905.0
1698676359.807,36,-75,-1141,-484.0,-306.0,-43.0,371.0,66.0,849.0,57.0,106.0,1811.0,1792.0,1864.0
1698676359.811,35,-79,-1179,-955.0,-391.0,-59.0,371.0,67.0,848.0,0.0,1.0,1754.0,1727.0,1825.0
1698676359.826,38,-83,-1230,-1424.0,-582.0,-57.0,371.0,70.0,846.0,0.0,12.0,1681.0,1487.0,1799.0
1698676359.841,51,-93,-1284,-1844.0,-908.0,-58.0,372.0,75.0,844.0,0.0,0.0,1592.0,698.0,1667.0
1698676359.878,82,-100,-1318,-2150.0,-1336.0,-91.0,374.0,81.0,842.0,0.0,0.0,1422.0,6.0,1381.0
1698676359.886,133,-102,-1322,-2267.0,-1853.0,-209.0,377.0,88.0,839.0,0.0,0.0,1291.0,0.0,1104.0
1698676359.901,217,-97,-1317,-2086.0,-2627.0,-456.0,382.0,97.0,834.0,0.0,0.0,1193.0,0.0,830.0
1698676359.923,256,-102,-1274,-1756.0,-3352.0,-848.0,390.0,108.0,825.0,0.0,0.0,962.0,0.0,579.0
1698676359.945,263,-91,-1197,-1436.0,-3581.0,-1279.0,398.0,118.0,815.0,0.0,0.0,983.0,0.0,45.0
1698676359.961,159,33,-1090,-910.0,-3134.0,-2080.0,408.0,129.0,802.0,0.0,0.0,887.0,0.0,0.0
1698676359.99,105,98,-1013,-66.0,-2194.0,-3126.0,416.0,140.0,792.0,0.0,11.0,874.0,0.0,1.0
1698676360.013,49,147,-945,397.0,-1617.0,-3970.0,424.0,154.0,781.0,0.0,16.0,886.0,0.0,0.0
1698676360.028,-14,210,-882,857.0,-1059.0,-4444.0,429.0,166.0,771.0,0.0,17.0,877.0,0.0,0.0
1698676360.051,-44,258,-848,1357.0,-589.0,-4740.0,433.0,182.0,763.0,0.0,20.0,886.0,0.0,13.0
1698676360.066,-57,289,-829,1837.0,-394.0,-5113.0,434.0,197.0,755.0,0.0,16.0,862.0,0.0,9.0
1698676360.088,-82,286,-829,2172.0,-384.0,-5834.0,433.0,212.0,750.0,0.0,0.0,825.0,0.0,21.0
1698676360.103,-123,266,-836,2328.0,-384.0,-6305.0,429.0,228.0,745.0,0.0,0.0,733.0,0.0,0.0
1698676360.132,-182,230,-851,2320.0,-334.0,-6640.0,422.0,247.0,743.0,0.0,0.0,780.0,0.0,0.0
1698676360.14,-225,194,-876,2255.0,-366.0,-6749.0,414.0,263.0,742.0,0.0,8.0,813.0,0.0,2.0
