32063,1698925106595,29,-233,-1391,-7,-197,70,-118,-2895,6284,1138,939,1252,2113,2214
32064,1698925106596,34,-177,-1334,-93,-220,142,-104,-2907,6238,556,572,1645,2436,2502
32065,1698925106597,30,-140,-1344,-617,-151,164,-92,-2924,6182,698,1031,1722,2528,2629
32066,1698925106641,20,-112,-1337,-1125,-158,192,-83,-2935,6139,885,1059,1805,2611,2701
32067,1698925106641,20,-86,-1343,-1578,-181,189,-74,-2944,6103,831,816,1899,2689,2794
32068,1698925106655,8,-70,-1386,-2069,-220,211,-66,-2950,6073,868,131,1915,2756,2861
32069,1698925106708,-5,-94,-1416,-2646,-364,264,-58,-2951,6049,1060,300,2003,2774,2885
32070,1698925106709,-17,-44,-1448,-3379,-497,325,-50,-2951,6027,1132,80,1995,2793,2913
32071,1698925106711,-13,-14,-1487,-4212,-805,345,-40,-2948,6003,586,20,2089,2817,2924
32072,1698925106730,-10,-38,-1599,-5372,-906,415,-28,-2944,5977,76,0,2024,2788,2904
32073,1698925106753,-84,-120,-1814,-6569,-1267,450,-16,-2933,5933,1,0,1951,2729,2857
32074,1698925106775,-97,-309,-2228,-7352,-1142,719,-3,-2920,5877,0,0,1750,2615,2755
32075,1698925106798,-177,-331,-2687,-7668,-926,917,8,-2897,5820,0,0,1045,2341,2554
32076,1698925106813,-179,-342,-3030,-7556,-1333,1290,16,-2870,5765,0,0,234,1548,1962
32077,1698925106843,-404,-160,-3035,-6266,-717,1882,22,-2847,5716,0,0,109,1281,1730
32078,1698925106858,-244,58,-2965,-3520,-571,1560,29,-2825,5672,0,0,117,1326,1759
32079,1698925106895,-373,510,-2596,-1253,-1358,403,35,-2808,5635,0,0,227,1344,1780
32080,1698925106903,-692,1049,-2174,909,-984,-252,39,-2795,5608,0,0,232,1419,1772
32081,1698925106920,-806,1549,-1809,3235,497,-478,41,-2785,5589,0,0,247,1459,1800
32082,1698925106941,-821,1840,-1563,5150,1368,-821,39,-2783,5589,0,0,273,1469,1834
32083,1698925106956,-787,1963,-1433,6512,2060,-1352,34,-2790,5603,0,0,249,1455,1842
32084,1698925106971,-677,1928,-1433,7542,2313,-1667,29,-2801,5622,0,0,281,1454,1846
32085,1698925107016,-587,1791,-1523,8232,2215,-1917,23,-2819,5647,0,0,288,1456,1851
32086,1698925107019,-517,1594,-1674,8665,2118,-1888,17,-2840,5673,0,0,293,1468,1837
32087,1698925107031,-458,1414,-1891,8845,1974,-1410,11,-2873,5701,0,0,305,1478,1830
32088,1698925107062,-354,1252,-2213,9002,1758,-943,5,-2908,5715,0,0,306,1458,1811
32089,1698925107075,-216,963,-2751,9012,1867,-464,4,-2941,5711,0,0,296,1417,1804
32090,1698925107105,104,397,-3383,8881,1946,73,6,-2968,5708,0,0,280,1436,1818
32091,1698925107137,439,-483,-3753,8260,1110,361,3,-3000,5706,0,0,313,1472,1855
32092,1698925107180,262,-1442,-3639,6531,-316,928,-4,-3034,5684,0,0,351,1520,1878
32093,1698925107188,256,-2365,-3380,4196,511,2069,-12,-3060,5663,0,0,360,1546,1866
32094,1698925107209,689,-2949,-3194,1802,-13,1449,-28,-3078,5647,0,0,364,1561,1890
32095,1698925107369,95,-1467,-1222,-3034,-1370,1075,-41,-3091,5634,514,694,498,1513,1825
32096,1698925107373,158,-1328,-1415,-7508,-1684,-479,-68,-3066,5697,1226,1154,849,1441,1848
32097,1698925107413,318,-1059,-1527,-7362,-1000,-924,-82,-3039,5761,1523,1494,1160,1545,1954
32098,1698925107414,177,-896,-1729,-7092,-1931,-225,-102,-3005,5831,1624,1889,1116,1562,1995
32099,1698925107417,165,-703,-1644,-3799,-1032,-157,-125,-2953,5957,1957,1838,1341,1792,1956
32100,1698925107418,133,-558,-1537,-1964,-489,-88,-144,-2908,6059,2058,2037,1716,2279,2233
32101,1698925107487,104,-446,-1442,-973,-266,-25,-162,-2870,6142,1886,1779,1813,2450,2448
32102,1698925107496,77,-353,-1359,-428,-214,19,-175,-2842,6201,1668,1704,1926,2526,2527
32103,1698925107525,60,-279,-1292,-149,-204,45,-176,-2827,6227,1528,1379,2069,2571,2609
32104,1698925107526,13,-223,-1252,73,-97,326,-160,-2839,6175,757,765,2122,2636,2698
32105,1698925107533,20,-165,-1252,-312,42,186,-147,-2852,6121,379,271,2146,2627,2708
32106,1698925107534,10,-126,-1235,-668,-20,132,-134,-2864,6072,515,197,1890,2614,2688
32107,1698925107555,-10,-104,-1206,-919,-141,156,-125,-2874,6027,312,38,1775,2586,2681
32108,1698925107562,-7,-91,-1172,-1093,-229,236,-119,-2881,5991,585,277,1606,2575,2664
32109,1698925107563,10,-88,-1111,-1156,-278,269,-113,-2888,5958,928,13,1612,2567,2711
32110,1698925107571,22,-89,-1087,-1187,-273,256,-108,-2894,5932,685,10,1545,2586,2741
32111,1698925107572,32,-92,-1075,-1211,-243,232,-103,-2897,5909,170,4,1600,2653,2804
32112,1698925107615,40,-98,-1101,-1299,-218,187,-98,-2899,5888,355,18,1606,2678,2788
32113,1698925107618,39,-107,-1120,-1492,-240,176,-93,-2900,5873,200,1,1686,2695,2827
32114,1698925107631,48,-108,-1142,-1742,-291,160,-89,-2899,5856,875,66,1678,2714,2846
32115,1698925107653,27,-130,-1184,-2102,-369,141,-85,-2898,5843,509,1,1781,2734,2864
32116,1698925107676,29,-158,-1237,-2556,-467,140,-79,-2894,5830,641,0,1946,2734,2869
32117,1698925107691,39,-141,-1389,-3165,-533,184,-74,-2890,5815,218,0,1934,2694,2848
32118,1698925107735,6,-136,-1528,-4249,-685,159,-67,-2885,5796,371,0,1782,2657,2828
32119,1698925107736,-53,-261,-1750,-5227,-825,410,-59,-2874,5764,17,0,1687,2620,2750
32120,1698925107781,-185,-425,-1982,-6069,-604,736,-52,-2863,5729,1,0,1534,2524,2677
32121,1698925107781,-149,-365,-2281,-6632,102,1325,-45,-2846,5685,0,0,1209,2336,2535
32122,1698925107795,-134,-107,-2469,-6807,-170,1695,-39,-2828,5645,0,0,434,1742,2124
32123,1698925107863,-277,241,-2220,-6750,-796,2617,-31,-2808,5611,0,0,62,716,1154
32124,1698925107864,-326,615,-2099,-3348,1000,3454,-22,-2788,5583,0,0,69,593,1122
32125,1698925107878,-142,687,-1916,-110,259,2508,-14,-2775,5563,0,0,65,702,1176
32126,1698925107879,-255,673,-1662,1291,-661,1173,-5,-2766,5551,0,0,79,721,1226
32127,1698925107893,-404,672,-1420,1992,154,430,3,-2760,5547,0,0,108,696,1250
32128,1698925107922,-406,693,-1256,2748,1300,9,6,-2758,5555,0,0,89,717,1272
32129,1698925107937,-360,707,-1177,3754,1683,-437,7,-2758,5568,0,0,81,749,1308
32130,1698925107953,-338,690,-1143,4808,1522,-856,2,-2763,5589,0,0,75,752,1335
32131,1698925107983,-366,626,-1150,5633,1360,-1026,-4,-2771,5612,0,0,65,796,1355
32132,1698925108005,-408,541,-1187,6049,1580,-909,-12,-2784,5642,0,0,86,811,1365
32133,1698925108013,-402,470,-1274,6171,1962,-759,-19,-2799,5674,0,0,85,849,1386
32134,1698925108042,-381,415,-1411,6218,2208,-689,-29,-2821,5720,0,0,80,865,1395
32135,1698925108058,-349,351,-1610,6382,2340,-830,-47,-2860,5760,0,0,85,865,1392
32136,1698925108125,-331,249,-1880,6547,2363,-1272,-64,-2897,5784,0,0,84,871,1401
32137,1698925108126,-331,67,-2142,6621,2515,-1852,-78,-2937,5799,0,0,90,863,1423
32138,1698925108147,-198,-245,-2503,6534,3130,-2220,-87,-2974,5806,0,0,115,856,1433
32139,1698925108148,-8,-526,-2610,6381,2667,-2335,-93,-3016,5800,0,0,110,879,1474
32140,1698925108155,4,-1122,-2526,6094,1789,-1817,-98,-3054,5791,0,0,154,933,1517
32141,1698925108170,-127,-1828,-2273,4730,1663,181,-103,-3094,5775,0,0,164,1048,1576
32142,1698925108193,252,-2327,-2082,2681,2606,1968,-124,-3128,5756,0,0,189,1105,1593
32143,1698925108245,913,-2505,-1964,997,969,1591,-142,-3157,5742,0,0,268,1132,1615
32144,1698925108245,-888,-2023,-3184,-84,-3259,1781,-153,-3168,5735,259,0,159,888,1475
32145,1698925108260,-356,-1632,-2045,-5561,-4142,1399,-183,-3167,5768,707,317,524,1189,1658
32146,1698925108373,-195,-1401,-1955,-6063,-2219,10,-184,-3152,5840,1046,891,644,1207,1666
32147,1698925108396,-87,-1137,-1990,-6052,-1835,-182,-190,-3131,5913,1114,1334,890,1322,1787
32148,1698925108396,-128,-948,-1844,-4215,-1585,-270,-203,-3098,6019,1418,1563,769,1170,1723
32149,1698925108398,-85,-748,-1700,-2186,-828,-142,-213,-3060,6133,1724,1646,1201,1601,1731
32150,1698925108399,-66,-596,-1569,-1107,-418,-60,-221,-3024,6232,1788,1669,1422,1945,1890
32151,1698925108560,-51,-475,-1459,-558,-209,-14,-225,-2994,6309,1733,1648,1574,2172,2058
32152,1698925108583,-43,-372,-1371,-262,-109,16,-229,-2970,6369,1798,1489,1637,2281,2179
32153,1698925108584,-38,-294,-1298,-104,-65,29,-230,-2954,6410,1529,1411,1705,2306,2234
32154,1698925108695,-30,-232,-1244,-19,-46,39,-229,-2942,6441,1596,1600,1722,2360,2300
32155,1698925108696,-26,-181,-1201,28,-28,45,-225,-2935,6456,1509,1358,1730,2359,2325
32156,1698925108698,-22,-141,-1163,61,-20,54,-221,-2931,6464,1330,1338,1750,2352,2343
32157,1698925108699,-18,-107,-1134,70,-14,59,-214,-2930,6462,1196,1445,1844,2342,2328
32158,1698925108770,-15,-81,-1112,75,-11,59,-208,-2931,6456,1083,1406,1816,2338,2333
32159,1698925108771,-12,-60,-1094,58,7,59,-201,-2935,6438,1048,1176,2028,2448,2414
32160,1698925108772,-6,-46,-1080,44,15,59,-196,-2939,6422,1120,1166,2011,2468,2424
32161,1698925108929,-10,-32,-1072,51,14,62,-190,-2943,6408,1102,1076,2074,2483,2456
32162,1698925108929,-8,-21,-1063,62,4,73,-185,-2946,6392,1052,1019,2061,2508,2480
32163,1698925108973,-7,-13,-1058,73,0,83,-180,-2949,6375,965,816,2122,2532,2509
32164,1698925108974,-1,-7,-1066,90,78,114,-176,-2957,6348,736,628,2151,2556,2525
32165,1698925108987,20,0,-1072,-106,138,121,-170,-2965,6320,737,706,2210,2581,2562
32166,1698925108988,16,1,-1076,-315,166,116,-164,-2974,6290,596,429,2240,2620,2591
32167,1698925108989,-1,0,-1061,-503,207,111,-158,-2980,6262,757,299,2239,2610,2590
32168,1698925108995,-6,3,-1069,-672,225,101,-155,-2986,6238,344,208,2290,2632,2627
32169,1698925108996,-58,-45,-1178,-2185,-244,374,-154,-2983,6191,289,0,1552,2271,2424
32170,1698925109010,-86,-92,-1253,-3007,-299,600,-150,-2974,6145,0,0,1262,2105,2340
32171,1698925109032,-189,-125,-1301,-3445,-27,846,-146,-2965,6107,0,0,945,1951,2198
32172,1698925109055,-222,-135,-1333,-3642,868,1340,-146,-2951,6070,0,0,541,1662,2035
32173,1698925109070,-175,-115,-1288,-3686,1134,1720,-147,-2935,6040,0,0,315,1215,1800
32174,1698925109093,-133,-7,-1147,-3579,667,1927,-150,-2913,6013,0,0,137,546,1070
32175,1698925109115,-167,226,-1100,-2165,407,2166,-153,-2893,5992,0,0,35,445,830
32176,1698925109138,-142,322,-988,-512,191,2236,-156,-2875,5974,0,0,74,604,887
32177,1698925109153,-139,334,-881,359,22,2151,-156,-2864,5961,0,0,68,629,985
32178,1698925109183,-131,339,-788,815,135,1860,-156,-2857,5952,0,0,93,682,1009
32179,1698925109205,-94,354,-717,1245,456,1334,-157,-2853,5948,0,0,104,753,1079
32180,1698925109212,-40,349,-675,1720,750,516,-159,-2852,5947,0,0,111,797,1142
32181,1698925109235,0,335,-662,2128,978,-60,-163,-2856,5952,0,0,141,827,1177
32182,1698925109251,40,312,-679,2567,1191,-539,-168,-2864,5956,0,0,129,849,1220
32183,1698925109280,89,268,-733,2976,1261,-844,-175,-2878,5964,0,0,161,884,1264
32184,1698925109295,130,194,-809,3290,1209,-960,-185,-2901,5971,0,0,148,860,1304
32185,1698925109311,161,88,-902,3487,1131,-912,-192,-2924,5977,0,0,197,859,1305
32186,1698925109333,206,-42,-1009,3541,938,-866,-199,-2952,5978,0,0,214,859,1315
32187,1698925109356,226,-178,-1112,3429,610,-927,-206,-2980,5976,0,0,281,885,1337
32188,1698925109415,216,-325,-1199,3180,287,-1098,-208,-3009,5968,0,0,284,865,1327
32189,1698925109417,173,-495,-1269,2790,191,-1305,-208,-3036,5959,0,0,283,846,1328
32190,1698925109419,130,-679,-1311,2295,289,-1448,-206,-3063,5947,0,0,159,806,1313
32191,1698925109430,98,-853,-1312,1784,316,-1514,-203,-3085,5937,0,0,188,795,1289
32192,1698925109468,53,-1014,-1271,1129,234,-1455,-198,-3105,5927,0,0,134,773,1350
32193,1698925109482,-7,-1146,-1209,106,252,-1184,-192,-3123,5922,0,0,156,810,1359
32194,1698925109491,204,-792,-2155,-599,-1136,-684,-186,-3135,5918,0,0,330,1046,1186
32195,1698925109529,98,-694,-1926,1042,-1091,-871,-182,-3141,5924,0,0,523,1426,1466
32196,1698925109536,63,-491,-1822,962,-863,-313,-172,-3147,5928,0,0,643,1604,1615
32197,1698925109588,30,-391,-1695,429,-540,-153,-167,-3147,5946,83,0,815,1915,1849
32198,1698925109617,23,-303,-1553,173,-284,-46,-162,-3144,5966,101,0,890,2040,1992
32199,1698925109618,22,-235,-1449,90,-150,6,-158,-3140,5987,158,9,1054,2126,2096
32200,1698925109625,21,-181,-1364,68,-20,28,-156,-3137,6005,241,0,1146,2168,2144
32201,1698925109633,17,-137,-1296,59,37,39,-154,-3135,6020,121,84,1199,2192,2159
32202,1698925109685,13,-102,-1239,50,48,49,-152,-3133,6030,117,229,1296,2213,2164
32203,1698925109722,11,-73,-1193,36,42,49,-152,-3131,6039,198,0,1306,2222,2170
32204,1698925109762,14,-45,-1150,21,37,53,-151,-3130,6050,275,2,1300,2236,2186
32205,1698925109762,13,-27,-1126,15,38,53,-151,-3127,6060,227,0,1268,2228,2169
32206,1698925109763,9,-14,-1105,19,43,50,-151,-3124,6071,331,0,1339,2232,2162
32207,1698925109775,8,-4,-1088,21,41,52,-151,-3120,6083,352,0,1337,2256,2186
32208,1698925109777,6,1,-1071,25,42,54,-152,-3117,6095,482,17,1377,2279,2206
32209,1698925109805,3,6,-1059,29,45,57,-152,-3114,6105,431,8,1406,2285,2213
32210,1698925109820,4,12,-1050,36,43,56,-153,-3111,6113,441,11,1432,2294,2220
32211,1698925109843,6,17,-1048,42,43,54,-153,-3108,6121,380,70,1401,2311,2237
32212,1698925109850,5,18,-1047,52,38,50,-153,-3106,6126,476,76,1429,2333,2268
32213,1698925109993,4,20,-1038,48,44,53,-153,-3104,6130,526,82,1406,2306,2243
32214,1698925109994,-5,21,-1039,48,40,53,-154,-3102,6135,523,89,1438,2315,2250
32215,1698925110000,-1,25,-1033,45,41,52,-155,-3100,6139,812,99,1438,2313,2249
32216,1698925110038,2,25,-1028,37,43,56,-156,-3099,6146,1086,189,1430,2312,2244
32217,1698925110039,3,27,-1026,39,49,56,-157,-3097,6152,658,255,1445,2310,2256
32218,1698925110042,3,27,-1025,42,50,58,-158,-3095,6158,638,443,1447,2318,2260
32219,1698925110082,2,27,-1024,42,47,57,-159,-3093,6164,962,542,1437,2300,2247
32220,1698925110083,2,27,-1024,43,42,54,-160,-3091,6171,560,724,1468,2317,2267
32221,1698925110090,2,28,-1022,43,40,53,-161,-3089,6177,1088,766,1445,2297,2248
32222,1698925110135,2,28,-1020,46,41,52,-162,-3088,6182,1211,733,1454,2296,2245
32223,1698925110136,3,29,-1021,47,37,52,-163,-3086,6188,1381,855,1432,2274,2224
32224,1698925110172,2,28,-1021,50,39,54,-162,-3085,6193,1398,645,1435,2286,2232
32225,1698925110173,2,27,-1021,44,39,55,-162,-3083,6197,1400,575,1465,2295,2241
32226,1698925110188,2,27,-1021,47,41,52,-162,-3082,6200,1045,906,1482,2294,2238
32227,1698925110232,2,27,-1019,46,39,55,-162,-3080,6203,587,871,1538,2305,2253
32228,1698925110233,18,24,-1033,40,44,62,-162,-3079,6207,880,901,1545,2301,2249
32229,1698925110234,13,24,-1031,41,41,57,-163,-3078,6210,703,658,1536,2332,2278
32230,1698925110270,11,24,-1028,48,41,55,-164,-3078,6213,984,703,1515,2327,2265
32231,1698925110271,9,25,-1026,46,38,54,-165,-3076,6215,1080,493,1524,2332,2274
32232,1698925110272,8,26,-1024,47,32,52,-164,-3075,6218,1098,537,1527,2333,2280
32233,1698925110284,8,25,-1025,47,32,53,-164,-3074,6223,790,652,1531,2352,2307
32234,1698925110330,6,25,-1023,44,32,52,-165,-3073,6226,921,574,1525,2361,2318
32235,1698925110360,6,24,-1024,47,31,54,-166,-3072,6231,838,575,1522,2358,2313
32236,1698925110374,6,24,-1023,46,32,56,-165,-3071,6233,886,628,1557,2363,2317
32237,1698925110413,5,24,-1024,42,33,53,-165,-3070,6236,788,695,1575,2369,2324
32238,1698925110414,5,24,-1024,44,34,52,-166,-3068,6239,1016,731,1571,2372,2335
32239,1698925110415,5,23,-1023,44,35,55,-166,-3067,6240,1012,785,1619,2373,2336
32240,1698925110419,4,23,-1022,44,38,54,-167,-3066,6242,1003,805,1633,2380,2343
32241,1698925110450,4,23,-1022,44,40,53,-167,-3064,6245,1155,1022,1638,2380,2336
32242,1698925110451,4,24,-1021,45,45,52,-167,-3063,6247,1197,1036,1639,2383,2343
32243,1698925110502,4,23,-1021,48,43,56,-168,-3062,6250,1119,993,1660,2385,2354
32244,1698925110504,3,23,-1020,43,44,54,-169,-3061,6250,1079,1071,1678,2388,2359
32245,1698925110510,4,22,-1020,40,46,54,-169,-3059,6253,1003,992,1689,2395,2360
32246,1698925110548,-5,22,-1020,37,52,55,-170,-3058,6255,934,1066,1663,2395,2363
32247,1698925110563,-9,23,-1017,34,52,54,-170,-3056,6260,687,1043,1696,2405,2370
32248,1698925110600,-6,22,-1020,33,49,55,-171,-3053,6265,878,973,1665,2402,2363
32249,1698925110601,-4,21,-1020,32,47,55,-171,-3051,6270,948,1040,1691,2410,2367
32250,1698925110638,-5,20,-1019,36,47,52,-172,-3049,6275,903,1071,1698,2407,2369
32251,1698925110639,-4,20,-1021,39,46,54,-173,-3046,6280,1015,1094,1700,2403,2367
32252,1698925110652,-3,19,-1022,42,42,54,-174,-3043,6286,764,1129,1714,2407,2374
32253,1698925110683,-2,19,-1022,48,41,53,-174,-3040,6289,943,1222,1693,2402,2369
32254,1698925110698,-2,19,-1021,50,42,51,-176,-3039,6294,996,1206,1704,2415,2372
32255,1698925110728,-1,19,-1021,47,37,53,-177,-3038,6298,1014,1127,1702,2425,2376
32256,1698925110743,-1,19,-1020,51,32,53,-178,-3037,6301,973,1136,1712,2428,2383
32257,1698925110787,-1,18,-1021,51,28,52,-178,-3036,6303,847,1172,1720,2442,2390
32258,1698925110825,-1,19,-1020,56,31,53,-178,-3035,6305,844,1213,1713,2443,2380
32259,1698925110870,-2,19,-1019,55,34,53,-179,-3035,6306,823,1266,1730,2448,2392
32260,1698925110922,0,18,-1018,56,35,53,-179,-3035,6307,838,1294,1718,2451,2393
32261,1698925111020,0,18,-1019,53,32,52,-180,-3036,6307,848,1273,1727,2452,2394
32262,1698925111021,0,18,-1021,58,30,55,-181,-3035,6307,905,1285,1740,2451,2399
32263,1698925111022,1,19,-1021,63,31,54,-180,-3034,6309,788,1306,1731,2455,2404
32264,1698925111192,1,19,-1023,62,34,53,-181,-3033,6310,901,1350,1722,2446,2401
32265,1698925111223,0,18,-1022,61,33,53,-181,-3032,6311,999,1334,1720,2441,2398
32266,1698925111224,0,20,-1018,60,32,55,-181,-3032,6313,1123,1312,1727,2449,2399
32267,1698925111268,1,20,-1016,57,36,55,-181,-3031,6314,962,1315,1744,2452,2401
32268,1698925111282,1,20,-1017,58,36,52,-183,-3030,6316,1111,1244,1728,2445,2398
32269,1698925111313,0,19,-1017,58,34,56,-184,-3031,6318,1234,1319,1713,2435,2387
32270,1698925111349,0,20,-1018,56,31,56,-185,-3032,6319,1220,1257,1644,2379,2297
32271,1698925111351,0,21,-1019,56,28,55,-186,-3034,6317,1247,1188,1645,2382,2306
32272,1698925111352,0,21,-1021,73,21,57,-185,-3036,6312,971,1213,1648,2377,2302
32273,1698925111353,10,22,-1021,96,9,60,-182,-3040,6303,870,1121,1664,2392,2314
32274,1698925111425,7,23,-1020,129,1,63,-180,-3044,6290,456,383,1703,2417,2328
32275,1698925111432,-4,18,-1043,180,-41,75,-176,-3050,6269,496,338,1714,2422,2338
32276,1698925111433,-34,96,-1183,-21,-12,123,-170,-3062,6234,703,46,1700,2428,2327
32277,1698925111435,-28,85,-1184,-493,0,131,-166,-3071,6203,94,0,1563,2399,2275
32278,1698925111440,-28,72,-1217,-904,83,137,-163,-3078,6171,10,11,1405,2317,2204
32279,1698925111470,-29,69,-1255,-1327,143,157,-160,-3085,6142,29,25,1435,2261,2174
32280,1698925111471,-46,69,-1288,-1790,80,178,-159,-3088,6115,0,0,1151,2185,2120
32281,1698925111486,-60,34,-1314,-2175,-3,225,-158,-3091,6091,0,0,930,1994,2015
32282,1698925111500,-64,23,-1317,-2406,-86,278,-157,-3091,6071,0,0,639,1705,1953
32283,1698925111501,-70,-16,-1308,-2539,-118,354,-155,-3088,6054,0,0,500,1490,1810
32284,1698925111517,-77,-22,-1230,-2640,-119,452,-153,-3082,6041,0,0,372,1432,1697
32285,1698925111530,-74,135,-1147,-2401,-300,486,-151,-3073,6030,0,0,199,1086,1425
32286,1698925111560,-98,278,-1075,-1679,-458,365,-148,-3063,6022,0,0,223,1025,1377
32287,1698925111576,-117,326,-996,-855,-456,295,-146,-3054,6013,0,0,266,1080,1409
32288,1698925111590,-114,351,-919,-341,-441,244,-144,-3046,6006,0,0,325,1082,1432
32289,1698925111620,-104,370,-855,90,-479,78,-140,-3040,6000,0,0,277,1098,1431
32290,1698925111635,-99,378,-809,417,-521,-172,-136,-3037,5992,0,0,266,1111,1454
32291,1698925111658,-117,397,-789,734,-423,-445,-130,-3034,5985,0,0,267,1105,1470
32292,1698925111680,-119,404,-794,1169,-130,-704,-125,-3036,5978,0,0,301,1126,1473
32293,1698925111695,-106,386,-815,1555,34,-965,-119,-3038,5970,0,0,301,1143,1487
32294,1698925111762,-96,359,-847,1824,102,-1190,-111,-3043,5960,0,0,308,1166,1489
32295,1698925111763,-89,329,-894,2043,100,-1408,-103,-3048,5953,0,0,309,1143,1508
32296,1698925111785,-99,291,-950,2185,87,-1623,-94,-3054,5945,0,0,309,1159,1505
32297,1698925111786,-114,249,-1009,2247,109,-1846,-85,-3062,5937,0,0,302,1139,1510
32298,1698925111792,-133,203,-1068,2253,109,-2185,-73,-3070,5924,0,0,308,1123,1456
32299,1698925111897,-154,140,-1120,2158,14,-2722,-62,-3076,5910,0,0,298,1097,1397
32300,1698925111898,-197,54,-1168,1918,-167,-3475,-47,-3080,5897,0,0,248,1059,1360
32301,1698925111942,-275,-30,-1209,1577,-180,-4291,-29,-3080,5883,0,0,241,1061,1338
32302,1698925111944,-350,-117,-1236,1311,240,-5170,-11,-3078,5872,0,0,207,1018,1299
32303,1698925111957,-385,-231,-1242,1042,758,-6076,6,-3068,5861,0,0,161,1026,1332
32304,1698925111979,-391,-354,-1231,643,1057,-6755,18,-3056,5853,0,0,192,1038,1348
32305,1698925111994,-401,-465,-1199,192,1056,-7047,27,-3039,5846,0,0,222,1035,1351
32306,1698925111996,-427,-562,-1155,-251,891,-6824,34,-3021,5842,0,0,174,1047,1350
32307,1698925112009,-465,-628,-1099,-519,635,-6050,37,-2997,5838,0,0,169,1062,1344
32308,1698925112011,-504,-673,-1049,-633,409,-4917,38,-2972,5834,0,0,181,1080,1370
32309,1698925112012,-693,-1042,-1095,-642,159,-3714,38,-2950,5830,0,0,195,1013,1320
32310,1698925112033,-690,-840,-949,968,-464,-2855,30,-2925,5833,0,0,482,1163,1458
32311,1698925112055,-685,-536,-924,787,-718,-2187,32,-2906,5832,0,0,742,1190,1434
32312,1698925112077,-204,-505,-1085,763,-1158,-835,35,-2889,5838,0,0,898,1483,1559
32313,1698925112100,-94,-358,-1244,268,-1114,-355,36,-2873,5851,46,0,1163,1833,1745
32314,1698925112130,-70,-277,-1205,61,-596,-152,36,-2855,5876,146,0,1303,2047,1917
32315,1698925112152,-54,-211,-1169,-14,-282,-47,35,-2837,5906,584,103,1376,2153,2028
32316,1698925112257,-44,-162,-1138,-38,-75,6,33,-2820,5936,394,476,1502,2202,2093
32317,1698925112258,-34,-122,-1117,-38,15,32,29,-2803,5966,441,764,1621,2247,2114
32318,1698925112272,-40,-86,-1096,-15,66,45,23,-2789,5994,886,743,1697,2272,2127
32319,1698925112482,-31,-62,-1082,-5,63,51,16,-2776,6019,827,728,1729,2305,2124
32320,1698925112484,-25,-44,-1068,1,45,50,10,-2765,6041,844,714,1760,2318,2151
32321,1698925112685,-20,-29,-1061,11,34,50,6,-2756,6060,918,971,1767,2340,2193
32322,1698925112687,-15,-17,-1053,19,28,47,1,-2747,6077,918,1062,1832,2352,2191
32323,1698925112687,-14,-7,-1050,29,28,48,-2,-2740,6092,877,968,1824,2382,2238
32324,1698925112730,-11,0,-1039,39,28,49,-5,-2734,6105,970,1073,1818,2399,2266
32325,1698925112732,-9,5,-1037,44,28,50,-8,-2729,6115,895,1446,1816,2414,2276
32326,1698925112774,-6,9,-1034,51,30,50,-10,-2725,6125,1043,1397,1797,2409,2283
32327,1698925112776,-19,12,-1027,55,30,44,-13,-2722,6134,1050,1359,1795,2404,2281
32328,1698925112917,-16,15,-1024,52,27,48,-16,-2718,6150,1293,1219,1698,2389,2311
32329,1698925113279,-14,16,-1020,51,23,44,-19,-2715,6162,1261,1257,1675,2386,2304
32330,1698925113280,-14,21,-1019,51,23,43,-21,-2712,6174,1400,1399,1754,2380,2293
32331,1698925113285,-11,21,-1018,52,21,45,-23,-2710,6183,1322,1333,1739,2389,2319
32332,1698925113644,-3,22,-1022,56,18,42,-24,-2709,6190,1333,1244,1640,2401,2361
32333,1698925113645,-1,24,-1020,50,21,45,-24,-2706,6195,1389,1156,1639,2410,2372
32334,1698925113647,-2,25,-1020,52,19,47,-25,-2705,6198,1325,1181,1574,2437,2401
32335,1698925113648,-2,25,-1019,54,20,50,-24,-2704,6202,1326,1390,1569,2448,2425
32336,1698925113660,4,36,-1016,57,25,51,-25,-2704,6205,1357,1058,1584,2453,2441
32337,1698925113661,-86,69,-971,466,1,-2615,-7,-2710,6079,101,0,300,960,1485
32338,1698925113675,-149,92,-939,730,146,-3698,4,-2713,5978,1,0,315,974,1506
32339,1698925113677,-177,104,-921,904,334,-3931,12,-2714,5899,0,0,331,972,1488
32340,1698925113680,-183,113,-914,1015,432,-3811,16,-2713,5834,0,0,334,977,1497
32341,1698925113681,-101,23,-964,937,981,-2240,4,-2722,5823,0,0,325,1009,1535
32342,1698925113698,-43,-47,-981,809,835,-1470,-5,-2729,5822,0,0,317,1014,1549
32343,1698925113720,-28,-105,-985,716,576,-1081,-14,-2735,5822,0,0,321,1019,1547
32344,1698925113743,-35,-156,-979,564,438,-856,-22,-2740,5826,0,0,318,1031,1552
32345,1698925113750,-31,-201,-969,394,433,-758,-28,-2743,5829,3,0,298,1038,1556
32346,1698925113787,-6,-239,-959,253,439,-812,-34,-2746,5835,13,0,293,1034,1560
32347,1698925113795,26,-283,-956,116,387,-1016,-40,-2747,5841,6,0,305,1047,1565
32348,1698925113811,93,-323,-952,-69,149,-1266,-46,-2748,5846,1,0,302,1060,1570
32349,1698925113840,129,-349,-954,-206,-181,-1476,-51,-2747,5849,18,0,302,1061,1570
32350,1698925113870,139,-749,-949,-290,-656,-1572,-55,-2745,5852,5,0,348,1067,1460
